################################# CSV #######################
,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes),Overall iterations,NumberOfCodeBlocks,SizeOfPredicatesFP,SizeOfPredicatesBP,Conjuncts in SSA,Conjuncts in UnsatCore,ICC %
 &  &  & ForwardPredicates.epf & 9 & 0.23 s & 4137.44 MB & 6 & 81.32\%\\
  \cmidrule[0.01em](l){2-9}
& & \multirow{2}{*}{\folder{Timeout}} 
 & TreeInterpolation.epf & 4 & 300.01 s & 4039.63 MB & - & -\\
 &  &  & ForwardPredicates.epf & 12 & 309.74 s & 4070.25 MB & - & -\\
\midrule
\multirow{8}{*}{\folder{locks}} &
\multirow{2}{*}{2} &
\multirow{2}{*}{\folder{Unsafe}} 
 & TreeInterpolation.epf & 2 & 0.08 s & 408.25 MB & 1 & 100.00\%\\
 &  &  & ForwardPredicates.epf & 2 & 0.10 s & 408.25 MB & 1 & 100.00\%\\
  \cmidrule[0.01em](l){2-9}
& \multirow{2}{*}{11} &
\multirow{2}{*}{\folder{Safe}} 
 & TreeInterpolation.epf & 11 & 0.20 s & 421.14 MB & 10 & 100.00\%\\
 &  &  & ForwardPredicates.epf & 11 & 0.36 s & 412.55 MB & 10 & 100.00\%\\
  \cmidrule[0.01em](l){2-9}
& \multirow{2}{*}{13} &
\multirow{2}{*}{\folder{Completed}} 
 & TreeInterpolation.epf & 13 & 0.18 s & 419.15 MB & 8 & 100.00\%\\
 &  &  & ForwardPredicates.epf & 13 & 0.32 s & 411.88 MB & 8 & 100.00\%\\
  \cmidrule[0.01em](l){2-9}
& & \multirow{2}{*}{\folder{Timeout}} 
 & TreeInterpolation.epf & 0 & - & - & - & -\\
 &  &  & ForwardPredicates.epf & 0 & - & - & - & -\\
\midrule
\multirow{8}{*}{\folder{ssh-simplified}} &
\multirow{2}{*}{12} &
\multirow{2}{*}{\folder{Unsafe}} 
 & TreeInterpolation.epf & 12 & 0.46 s & 4540.21 MB & 18 & 94.52\%\\
 &  &  & ForwardPredicates.epf & 12 & 0.37 s & 4540.88 MB & 14 & 91.27\%\\
  \cmidrule[0.01em](l){2-9}
& \multirow{2}{*}{14} &
\multirow{2}{*}{\folder{Safe}} 
 & TreeInterpolation.epf & 14 & 1.05 s & 4537.82 MB & 26 & 92.58\%\\
 &  &  & ForwardPredicates.epf & 14 & 0.88 s & 4539.61 MB & 16 & 89.70\%\\
  \cmidrule[0.01em](l){2-9}
& \multirow{2}{*}{26} &
\multirow{2}{*}{\folder{Completed}} 
 & TreeInterpolation.epf & 26 & 0.78 s & 4538.92 MB & 22 & 93.48\%\\
 &  &  & ForwardPredicates.epf & 26 & 0.64 s & 4540.19 MB & 15 & 90.43\%\\
  \cmidrule[0.01em](l){2-9}
& & \multirow{2}{*}{\folder{Timeout}} 
 & TreeInterpolation.epf & 0 & - & - & - & -\\
 &  &  & ForwardPredicates.epf & 0 & - & - & - & -\\
\bottomrule
& & & & & & & & \\
\end{tabu}}
\caption{Results for AutomizerC.xml.}
\end{table}
